local_x,local_y,road_z,lanelet_id
-3.124374977056028797e+02,3.059555154214710981e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.124673060339100630e+02,3.353196923160156473e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.124971110436836739e+02,3.646838695475450010e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.125269230513846423e+02,3.940480460683819786e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.125567250123540362e+02,4.234122236091694447e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.125865368061492973e+02,4.527764001507044611e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.126163380771774882e+02,4.821405777608977417e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.126461485424868556e+02,5.115047544372021804e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.126759523850438995e+02,5.408689317868565638e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.127057601684763313e+02,5.702331087363815953e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.127355664461118749e+02,5.995972858393339777e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.127653874821012892e+02,6.289614614433546080e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.127951937191986644e+02,6.583256385506450670e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.128250006687983387e+02,6.876898155856829931e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.128548127527870975e+02,7.170539920992290206e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.128847274727867216e+02,7.464181581721271641e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.129146762559891499e+02,7.757823207755880901e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.129445514865211067e+02,8.051464908673278842e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.129743508956959204e+02,8.345106686673989316e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.130041397474763016e+02,8.638748475375616920e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.130339566201582215e+02,8.932390235633128839e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.130637734658421323e+02,9.226031995922099327e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.130935765651737483e+02,9.519673770173889693e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.131233987164432619e+02,9.813315525080480484e+01,0.000000000000000000e+00,4.266000000000000000e+03
-3.131532058487855466e+02,1.010695729524144042e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.131830267454065506e+02,1.040059905142377659e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.132128339272103403e+02,1.069424082153829687e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.132426398136347530e+02,1.098788259296808292e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.132724611062639042e+02,1.128152434874841958e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.133022682141044584e+02,1.157516611893781828e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.133320796280559080e+02,1.186880788475141912e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.133619002119924062e+02,1.216244964125353363e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.133917031648560396e+02,1.245609141565532241e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.134215157377972787e+02,1.274973318027813320e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.134513357766313675e+02,1.304337493733256679e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.134811377252236753e+02,1.333701671274990304e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.135109552847982854e+02,1.363065847231954706e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.135407701582844311e+02,1.392430023461716928e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.135705743076558747e+02,1.421794200780448136e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.136003893268202205e+02,1.451158376995478534e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.136302043724832629e+02,1.480522553207757142e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.136600085152550719e+02,1.509886730526972656e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.136898291376435282e+02,1.539250906172387943e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.137196403430824603e+02,1.568615082774529128e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.137494480385049656e+02,1.597979259732190371e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.137792620374998478e+02,1.627343436050776972e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.138090792279657535e+02,1.656707612043221616e+02,0.000000000000000000e+00,4.266000000000000000e+03
-3.138371799999999894e+02,1.686071875000000091e+02,-4.000000000000000083e-03,4.266000000000000000e+03
-4.270285944999999970e+02,1.736072500000000218e+02,-1.165999999999999953e-01,4.500000000000000000e+03
-4.240853678856817623e+02,1.736223467822203190e+02,0.000000000000000000e+00,4.500000000000000000e+03
-4.211353142115291348e+02,1.736374852040205212e+02,0.000000000000000000e+00,4.500000000000000000e+03
-4.181852605081991214e+02,1.736526179466603992e+02,0.000000000000000000e+00,4.500000000000000000e+03
-4.152352068134429146e+02,1.736677523597116988e+02,0.000000000000000000e+00,4.500000000000000000e+03
-4.122851531327099792e+02,1.736828895004173887e+02,0.000000000000000000e+00,4.500000000000000000e+03
-4.093350994159652601e+02,1.736980196287442197e+02,0.000000000000000000e+00,4.500000000000000000e+03
-4.063850457391797022e+02,1.737131575398804273e+02,0.000000000000000000e+00,4.500000000000000000e+03
-4.034349920156258804e+02,1.737282863398372115e+02,0.000000000000000000e+00,4.500000000000000000e+03
-4.004849383058436274e+02,1.737434178243280201e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.975348846159737377e+02,1.737585531901892182e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.945848309212960316e+02,1.737736876138249613e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.916347772157720328e+02,1.737888199279333321e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.886847235294277425e+02,1.738039559766033051e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.857346698155757849e+02,1.738190866656774460e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.827846161360279211e+02,1.738342240428261505e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.798345624153524795e+02,1.738493534045324509e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.768845087465883239e+02,1.738644928780984173e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.739344550138650334e+02,1.738796198924899841e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.709844013535617933e+02,1.738947610124378684e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.680343476175274873e+02,1.739098873814601802e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.650842939349481640e+02,1.739250241681408511e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.621342402173058872e+02,1.739401541207250546e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.591841865486147753e+02,1.739552936087014245e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.562341328171044097e+02,1.739704208595119326e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.532840791580846371e+02,1.739855622286173116e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.503340254176907820e+02,1.740006877473396685e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.473839717578609907e+02,1.740158289671993543e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.444339180312504141e+02,1.740309571735490977e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.414838643357695673e+02,1.740460914494908025e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.385338092035802902e+02,1.740608829819275627e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.355837490397343572e+02,1.740744792675959900e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.326336951893391642e+02,1.740895833163809243e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.296836413056219612e+02,1.741046808549991169e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.267335874771507633e+02,1.741197891794768111e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.237835336210205242e+02,1.741348921053782419e+02,0.000000000000000000e+00,4.500000000000000000e+03
-3.208560640000000035e+02,1.741498814999999922e+02,-2.064499999999999946e-01,4.500000000000000000e+03
-4.278920140000000174e+02,1.778948710000000233e+02,-1.165999999999999953e-01,4.501000000000000000e+03
-4.249732365124983744e+02,1.779098390128766027e+02,0.000000000000000000e+00,4.501000000000000000e+03
-4.220476624419070504e+02,1.779248538988369432e+02,0.000000000000000000e+00,4.501000000000000000e+03
-4.191220882936253247e+02,1.779398536540931275e+02,0.000000000000000000e+00,4.501000000000000000e+03
-4.161965142184444630e+02,1.779548676477571121e+02,0.000000000000000000e+00,4.501000000000000000e+03
-4.132709400719892869e+02,1.779698677591944715e+02,0.000000000000000000e+00,4.501000000000000000e+03
-4.103453659957862101e+02,1.779848815534453479e+02,0.000000000000000000e+00,4.501000000000000000e+03
-4.074197918491386190e+02,1.779998816272882323e+02,0.000000000000000000e+00,4.501000000000000000e+03
-4.044942177725927195e+02,1.780148953558264679e+02,0.000000000000000000e+00,4.501000000000000000e+03
-4.015686436254756586e+02,1.780298953380705029e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.986430695499294075e+02,1.780449092610467687e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.957174954010298507e+02,1.780599088956551554e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.927919213287356683e+02,1.780749234535726373e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.898663471760658012e+02,1.780899223529521294e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.869407731037098301e+02,1.781049369010646615e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.840151989555079695e+02,1.781199366714591861e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.810896248768701184e+02,1.781349499951005555e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.781640507316370190e+02,1.781499503440657293e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.752384766532663889e+02,1.781649637186841346e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.723129025115487138e+02,1.781799647530664288e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.693873284263931964e+02,1.781949768048461920e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.664617542880907877e+02,1.782099785047661271e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.635361801979571510e+02,1.782249895864560187e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.606106060651256939e+02,1.782399923523057055e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.576850319182090061e+02,1.782549923732363197e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.547594578420315656e+02,1.782700061761135828e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.518338836918077277e+02,1.782850055525733524e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.489083096186993203e+02,1.783000199515449253e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.459827354686060517e+02,1.783150193534745540e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.430571613973710328e+02,1.783300341171310492e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.401315872742936790e+02,1.783450387872424869e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.372060131667835776e+02,1.783600464925703477e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.342804313912330940e+02,1.783732708302533183e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.313548567667872931e+02,1.783881753998610122e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.284292825149211126e+02,1.784031549381137438e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.255037082503217221e+02,1.784181319781447712e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.225781339606300548e+02,1.784331041134727798e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.196525597280565876e+02,1.784480874059765654e+02,0.000000000000000000e+00,4.501000000000000000e+03
-3.167526070000000118e+02,1.784629360000000133e+02,-2.247999999999999998e-01,4.501000000000000000e+03
-2.288808879999999988e+02,1.789173715000000016e+02,-3.174500000000000099e-01,4.508000000000000000e+03
-2.259850686882777779e+02,1.789314396569000678e+02,0.000000000000000000e+00,4.508000000000000000e+03
-2.230377105232576582e+02,1.789459172155000317e+02,0.000000000000000000e+00,4.508000000000000000e+03
-2.200903603301262024e+02,1.789619368225675089e+02,0.000000000000000000e+00,4.508000000000000000e+03
-2.171430101875561434e+02,1.789779660777823835e+02,0.000000000000000000e+00,4.508000000000000000e+03
-2.141956600476556787e+02,1.789939958157333137e+02,0.000000000000000000e+00,4.508000000000000000e+03
-2.112483099419463315e+02,1.790100318450299142e+02,0.000000000000000000e+00,4.508000000000000000e+03
-2.083009597933408372e+02,1.790260599824964913e+02,0.000000000000000000e+00,4.508000000000000000e+03
-2.054215240000000051e+02,1.790417165000000068e+02,-3.694000000000000061e-01,4.508000000000000000e+03
-4.364573834999999917e+02,1.058566350000000078e+01,-1.204999999999999960e-01,4.551000000000000000e+03
-4.364663043532297024e+02,1.352164466710717505e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.364752480524959992e+02,1.646488637853727255e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.364841952680530994e+02,1.940812807918628380e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.364931282287352587e+02,2.235136982311495757e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.365020802746616937e+02,2.529461150903835076e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.365110066006693046e+02,2.823785327320971916e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.365199617872439148e+02,3.118109494952963701e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.365288893015712119e+02,3.412433671007376290e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.365378416586609092e+02,3.706757839503819696e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.365467574728484692e+02,4.001082019108007160e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.365557125296452341e+02,4.295406186780751767e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.365646383712224292e+02,4.589730363344956743e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.365735924026558905e+02,4.884054531329728377e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.365825360855915847e+02,5.178378702463908922e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.365914677183254753e+02,5.472702877268430655e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.366004222756479294e+02,5.767027045094800997e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.366093630105864349e+02,6.061351217130741986e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.366183013291425823e+02,6.355675389894487637e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.366272560180757409e+02,6.649999557667376848e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.366361807031556737e+02,6.944323734584716590e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.366451358898419812e+02,7.238647902211417318e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.366540618853922524e+02,7.532972078729521570e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.366630154113081517e+02,7.827296246865280693e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.366719562419876866e+02,8.121620418869511582e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.366808952102504691e+02,8.415944591436294786e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.366898503593355940e+02,8.710268759080952350e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.366987750600741833e+02,9.004592935993485980e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.367077257242289079e+02,9.298917104996421301e+01,0.000000000000000000e+00,4.551000000000000000e+03
-4.367166617319447255e+02,9.593241278470770794e+01,0.000000000000000000e+00,4.551000000000000000e+03
